Timestamp,max_intensity_index,len_reflectance_values,cmd_vel.angular.z
1702464936.7767153,472,481,0.9625779625779626
1702464936.8239856,472,481,0.9625779625779626
1702464936.8241644,472,481,0.9625779625779626
1702464936.8720055,472,481,0.9625779625779626
1702464936.872184,472,481,0.9625779625779626
1702464936.9200084,472,481,0.9625779625779626
1702464936.9201958,472,481,0.9625779625779626
1702464936.9637575,472,481,0.9625779625779626
1702464936.9661613,472,481,0.9625779625779626
1702464937.0075994,472,481,0.9625779625779626
1702464937.0516875,472,481,0.9625779625779626
1702464937.051782,472,481,0.9625779625779626
1702464937.0998678,472,481,0.9625779625779626
1702464937.1000144,472,481,0.9625779625779626
1702464937.147715,472,481,0.9625779625779626
1702464937.1478322,472,481,0.9625779625779626
1702464937.1876502,472,481,0.9625779625779626
1702464937.1916664,472,481,0.9625779625779626
1702464937.239701,472,481,0.9625779625779626
1702464937.2877579,472,481,0.9625779625779626
1702464937.2878835,472,481,0.9625779625779626
1702464937.331838,472,481,0.9625779625779626
1702464937.3319552,472,481,0.9625779625779626
1702464937.3758314,472,481,0.9625779625779626
1702464937.3759565,472,481,0.9625779625779626
1702464937.4200304,472,481,0.9625779625779626
1702464937.4202728,471,481,0.9584199584199585
1702464937.4640567,472,481,0.9625779625779626
1702464937.4665208,471,481,0.9584199584199585
1702464937.507791,471,481,0.9584199584199585
1702464937.5517793,472,481,0.9625779625779626
1702464937.5518754,471,481,0.9584199584199585
1702464937.5962358,471,481,0.9584199584199585
1702464937.59652,471,481,0.9584199584199585
1702464937.6400573,471,481,0.9584199584199585
1702464937.64026,471,481,0.9584199584199585
1702464937.6841595,471,481,0.9584199584199585
1702464937.6887205,471,481,0.9584199584199585
1702464937.731641,471,481,0.9584199584199585
1702464937.7758195,471,481,0.9584199584199585
1702464937.775912,471,481,0.9584199584199585
1702464937.8202205,471,481,0.9584199584199585
1702464937.8204963,471,481,0.9584199584199585
1702464937.8679469,471,481,0.9584199584199585
1702464937.8681161,471,481,0.9584199584199585
1702464937.9162247,471,481,0.9584199584199585
1702464937.9165018,471,481,0.9584199584199585
1702464937.9637594,471,481,0.9584199584199585
1702464937.9638553,471,481,0.9584199584199585
1702464938.0076165,471,481,0.9584199584199585
1702464938.0121214,471,481,0.9584199584199585
1702464938.0561643,471,481,0.9584199584199585
1702464938.1040123,471,481,0.9584199584199585
1702464938.1041877,471,481,0.9584199584199585
1702464938.1478515,471,481,0.9584199584199585
1702464938.147979,471,481,0.9584199584199585
1702464938.1917627,471,481,0.9584199584199585
1702464938.1918871,471,481,0.9584199584199585
1702464938.2399902,471,481,0.9584199584199585
1702464938.240166,471,481,0.9584199584199585
1702464938.2838578,471,481,0.9584199584199585
1702464938.2864332,471,481,0.9584199584199585
1702464938.3278942,471,481,0.9584199584199585
1702464938.3715253,471,481,0.9584199584199585
1702464938.3715801,471,481,0.9584199584199585
1702464938.419999,471,481,0.9584199584199585
1702464938.4201727,471,481,0.9584199584199585
1702464938.4639258,471,481,0.9584199584199585
1702464938.4641094,472,481,0.9625779625779626
1702464938.5079563,471,481,0.9584199584199585
1702464938.5107234,472,481,0.9625779625779626
1702464938.5516777,471,481,0.9584199584199585
1702464938.5958395,472,481,0.9625779625779626
1702464938.5959673,472,481,0.9625779625779626
1702464938.6398983,472,481,0.9625779625779626
1702464938.6400251,472,481,0.9625779625779626
1702464938.6878893,471,481,0.9584199584199585
1702464938.6880493,472,481,0.9625779625779626
1702464938.7359872,472,481,0.9625779625779626
1702464938.736235,471,481,0.9584199584199585
1702464938.7839627,472,481,0.9625779625779626
1702464938.784501,471,481,0.9584199584199585
1702464938.8280153,471,481,0.9584199584199585
1702464938.8761363,471,481,0.9584199584199585
1702464938.8763828,471,481,0.9584199584199585
1702464938.9199927,471,481,0.9584199584199585
1702464938.920154,471,481,0.9584199584199585
1702464938.9679909,471,481,0.9584199584199585
1702464938.9681633,471,481,0.9584199584199585
1702464939.012178,471,481,0.9584199584199585
1702464939.0124497,471,481,0.9584199584199585
1702464939.055896,471,481,0.9584199584199585
1702464939.0586183,471,481,0.9584199584199585
1702464939.1038883,471,481,0.9584199584199585
1702464939.1480865,471,481,0.9584199584199585
1702464939.1482632,471,481,0.9584199584199585
1702464939.1919916,471,481,0.9584199584199585
1702464939.1921628,471,481,0.9584199584199585
1702464939.2359862,471,481,0.9584199584199585
1702464939.23616,471,481,0.9584199584199585
1702464939.284203,471,481,0.9584199584199585
1702464939.284484,471,481,0.9584199584199585
1702464939.331985,471,481,0.9584199584199585
1702464939.332593,471,481,0.9584199584199585
1702464939.379859,471,481,0.9584199584199585
1702464939.4241507,471,481,0.9584199584199585
1702464939.4244263,471,481,0.9584199584199585
1702464939.472032,471,481,0.9584199584199585
1702464939.4722052,471,481,0.9584199584199585
1702464939.5160775,471,481,0.9584199584199585
1702464939.5162525,471,481,0.9584199584199585
1702464939.5600586,471,481,0.9584199584199585
1702464939.5602338,471,481,0.9584199584199585
1702464939.6082885,471,481,0.9584199584199585
1702464939.6085048,471,481,0.9584199584199585
1702464939.6517742,471,481,0.9584199584199585
1702464939.6558444,471,481,0.9584199584199585
1702464939.7037847,471,481,0.9584199584199585
1702464939.7477543,471,481,0.9584199584199585
1702464939.7478318,471,481,0.9584199584199585
1702464939.795647,471,481,0.9584199584199585
1702464939.7957244,471,481,0.9584199584199585
1702464939.8396513,471,481,0.9584199584199585
1702464939.8397288,471,481,0.9584199584199585
1702464939.8882358,471,481,0.9584199584199585
1702464939.8885143,471,481,0.9584199584199585
1702464939.9320328,471,481,0.9584199584199585
1702464939.9322176,471,481,0.9584199584199585
1702464939.9797587,471,481,0.9584199584199585
1702464939.980034,471,481,0.9584199584199585
1702464940.0238295,471,481,0.9584199584199585
1702464940.0719233,471,481,0.9584199584199585
1702464940.0720515,471,481,0.9584199584199585
1702464940.1198263,471,481,0.9584199584199585
1702464940.1199505,471,481,0.9584199584199585
1702464940.1679387,471,481,0.9584199584199585
1702464940.1680632,471,481,0.9584199584199585
1702464940.21179,471,481,0.9584199584199585
1702464940.2119148,471,481,0.9584199584199585
1702464940.260009,472,481,0.9625779625779626
1702464940.260188,471,481,0.9584199584199585
1702464940.307606,471,481,0.9584199584199585
1702464940.307682,471,481,0.9584199584199585
1702464940.3557088,471,481,0.9584199584199585
1702464940.3558016,471,481,0.9584199584199585
1702464940.403724,471,481,0.9584199584199585
1702464940.4038186,471,481,0.9584199584199585
1702464940.4478464,471,481,0.9584199584199585
1702464940.4530354,471,481,0.9584199584199585
1702464940.5000794,471,481,0.9584199584199585
1702464940.5476897,471,481,0.9584199584199585
1702464940.5478437,471,481,0.9584199584199585
1702464940.5877125,471,481,0.9584199584199585
1702464940.5877864,471,481,0.9584199584199585
1702464940.6319876,471,481,0.9584199584199585
1702464940.6321614,471,481,0.9584199584199585
1702464940.679925,471,481,0.9584199584199585
1702464940.6801007,471,481,0.9584199584199585
1702464940.7278173,471,481,0.9584199584199585
1702464940.7279441,471,481,0.9584199584199585
1702464940.771828,471,481,0.9584199584199585
1702464940.7765205,471,481,0.9584199584199585
1702464940.8239915,471,481,0.9584199584199585
1702464940.8677902,471,481,0.9584199584199585
1702464940.867914,471,481,0.9584199584199585
1702464940.9159548,471,481,0.9584199584199585
1702464940.916148,471,481,0.9584199584199585
1702464940.9600346,471,481,0.9584199584199585
1702464940.960234,471,481,0.9584199584199585
1702464941.0040414,471,481,0.9584199584199585
1702464941.0042746,471,481,0.9584199584199585
1702464941.0478973,471,481,0.9584199584199585
1702464941.050964,471,481,0.9584199584199585
1702464941.0960767,471,481,0.9584199584199585
1702464941.1402469,471,481,0.9584199584199585
1702464941.140504,471,481,0.9584199584199585
1702464941.1877575,471,481,0.9584199584199585
1702464941.187882,471,481,0.9584199584199585
1702464941.2317548,471,481,0.9584199584199585
1702464941.2318816,471,481,0.9584199584199585
1702464941.2759547,471,481,0.9584199584199585
1702464941.2761283,471,481,0.9584199584199585
1702464941.3199258,471,481,0.9584199584199585
1702464941.3246322,471,481,0.9584199584199585
1702464941.367527,471,481,0.9584199584199585
1702464941.4115818,471,481,0.9584199584199585
1702464941.411659,471,481,0.9584199584199585
1702464941.4555783,471,481,0.9584199584199585
1702464941.4556553,471,481,0.9584199584199585
1702464941.499657,471,481,0.9584199584199585
1702464941.4997356,471,481,0.9584199584199585
1702464941.54358,471,481,0.9584199584199585
1702464941.5484643,471,481,0.9584199584199585
1702464941.5959373,471,481,0.9584199584199585
1702464941.6400821,471,481,0.9584199584199585
1702464941.6402595,471,481,0.9584199584199585
1702464941.6839292,471,481,0.9584199584199585
1702464941.684188,471,481,0.9584199584199585
1702464941.7279441,471,481,0.9584199584199585
1702464941.7281208,471,481,0.9584199584199585
1702464941.771917,471,481,0.9584199584199585
1702464941.7733839,471,481,0.9584199584199585
1702464941.815857,471,481,0.9584199584199585
1702464941.8601887,471,481,0.9584199584199585
1702464941.8603628,471,481,0.9584199584199585
1702464941.9040623,471,481,0.9584199584199585
1702464941.9045186,471,481,0.9584199584199585
1702464941.947811,471,481,0.9584199584199585
1702464941.9479353,471,481,0.9584199584199585
1702464941.9918516,471,481,0.9584199584199585
1702464941.9976437,471,481,0.9584199584199585
1702464942.039842,471,481,0.9584199584199585
1702464942.0839558,471,481,0.9584199584199585
1702464942.0841138,471,481,0.9584199584199585
1702464942.1280293,471,481,0.9584199584199585
1702464942.1282284,471,481,0.9584199584199585
1702464942.1719716,471,481,0.9584199584199585
1702464942.172361,471,481,0.9584199584199585
1702464942.2158484,471,481,0.9584199584199585
1702464942.2598507,471,481,0.9584199584199585
1702464942.2599716,471,481,0.9584199584199585
1702464942.3077643,471,481,0.9584199584199585
1702464942.307889,471,481,0.9584199584199585
1702464942.3519242,471,481,0.9584199584199585
1702464942.3520849,471,481,0.9584199584199585
1702464942.400008,471,481,0.9584199584199585
1702464942.4001815,471,481,0.9584199584199585
1702464942.4439144,471,481,0.9584199584199585
1702464942.445567,471,481,0.9584199584199585
1702464942.491988,471,481,0.9584199584199585
1702464942.5356474,471,481,0.9584199584199585
1702464942.535744,471,481,0.9584199584199585
1702464942.583999,471,481,0.9584199584199585
1702464942.5841892,471,481,0.9584199584199585
1702464942.6320007,471,481,0.9584199584199585
1702464942.6321697,471,481,0.9584199584199585
1702464942.6759782,471,481,0.9584199584199585
1702464942.6762662,471,481,0.9584199584199585
1702464942.720084,471,481,0.9584199584199585
1702464942.720302,472,481,0.9625779625779626
1702464942.7677436,471,481,0.9584199584199585
1702464942.768991,471,481,0.9584199584199585
1702464942.8158612,471,481,0.9584199584199585
1702464942.863957,471,481,0.9584199584199585
1702464942.864132,471,481,0.9584199584199585
1702464942.9119806,471,481,0.9584199584199585
1702464942.9121525,471,481,0.9584199584199585
1702464942.9600003,471,481,0.9584199584199585
1702464942.9601681,471,481,0.9584199584199585
1702464943.0040648,471,481,0.9584199584199585
1702464943.0042605,471,481,0.9584199584199585
1702464943.0477421,471,481,0.9584199584199585
1702464943.0478637,471,481,0.9584199584199585
1702464943.0956821,471,481,0.9584199584199585
1702464943.0957747,471,481,0.9584199584199585
1702464943.1396608,471,481,0.9584199584199585
1702464943.1443377,471,481,0.9584199584199585
1702464943.191874,471,481,0.9584199584199585
1702464943.239899,471,481,0.9584199584199585
1702464943.240077,471,481,0.9584199584199585
1702464943.2879708,471,481,0.9584199584199585
1702464943.2882283,471,481,0.9584199584199585
1702464943.3318548,471,481,0.9584199584199585
1702464943.3319807,471,481,0.9584199584199585
1702464943.3761277,471,481,0.9584199584199585
1702464943.376382,471,481,0.9584199584199585
1702464943.4237165,471,481,0.9584199584199585
1702464943.4238164,471,481,0.9584199584199585
1702464943.467766,471,481,0.9584199584199585
1702464943.4678593,471,481,0.9584199584199585
1702464943.5158696,471,481,0.9584199584199585
1702464943.516254,471,481,0.9584199584199585
1702464943.5638368,471,481,0.9584199584199585
1702464943.6080463,471,481,0.9584199584199585
1702464943.6082253,471,481,0.9584199584199585
1702464943.6562662,471,481,0.9584199584199585
1702464943.6564484,471,481,0.9584199584199585
1702464943.7039802,471,481,0.9584199584199585
1702464943.7041566,471,481,0.9584199584199585
1702464943.747654,471,481,0.9584199584199585
1702464943.7477314,471,481,0.9584199584199585
1702464943.7960527,471,481,0.9584199584199585
1702464943.7963028,471,481,0.9584199584199585
1702464943.8399475,471,481,0.9584199584199585
1702464943.8403153,471,481,0.9584199584199585
1702464943.883973,471,481,0.9584199584199585
1702464943.9286118,471,481,0.9584199584199585
1702464943.9288888,471,481,0.9584199584199585
1702464943.9763384,471,481,0.9584199584199585
1702464943.9766378,471,481,0.9584199584199585
1702464944.0238411,471,481,0.9584199584199585
1702464944.0239677,472,481,0.9625779625779626
1702464944.0717826,471,481,0.9584199584199585
1702464944.0719087,471,481,0.9584199584199585
1702464944.1159303,471,481,0.9584199584199585
1702464944.1160882,471,481,0.9584199584199585
1702464944.1595793,472,481,0.9625779625779626
1702464944.1635642,472,481,0.9625779625779626
1702464944.2076352,472,481,0.9625779625779626
1702464944.2520173,471,481,0.9584199584199585
1702464944.2521899,472,481,0.9625779625779626
1702464944.2960565,472,481,0.9625779625779626
1702464944.2962773,472,481,0.9625779625779626
1702464944.344139,471,481,0.9584199584199585
1702464944.3443115,471,481,0.9584199584199585
1702464944.3879614,471,481,0.9584199584199585
1702464944.388341,471,481,0.9584199584199585
1702464944.4357681,471,481,0.9584199584199585
1702464944.4839027,472,481,0.9625779625779626
1702464944.4840763,471,481,0.9584199584199585
1702464944.5282896,471,481,0.9584199584199585
1702464944.5286245,472,481,0.9625779625779626
1702464944.571986,471,481,0.9584199584199585
1702464944.5722144,471,481,0.9584199584199585
1702464944.6160061,471,481,0.9584199584199585
1702464944.6162205,471,481,0.9584199584199585
1702464944.6644351,471,481,0.9584199584199585
1702464944.6646821,471,481,0.9584199584199585
1702464944.7123997,471,481,0.9584199584199585
1702464944.712756,471,481,0.9584199584199585
1702464944.755817,471,481,0.9584199584199585
1702464944.799951,471,481,0.9584199584199585
1702464944.8001282,471,481,0.9584199584199585
1702464944.8439887,471,481,0.9584199584199585
1702464944.8441584,471,481,0.9584199584199585
1702464944.8879797,471,481,0.9584199584199585
1702464944.8881636,471,481,0.9584199584199585
1702464944.9319594,471,481,0.9584199584199585
1702464944.9359508,471,481,0.9584199584199585
1702464944.9797418,471,481,0.9584199584199585
1702464945.0239537,471,481,0.9584199584199585
1702464945.024155,471,481,0.9584199584199585
1702464945.067839,471,481,0.9584199584199585
1702464945.0679684,471,481,0.9584199584199585
1702464945.111908,471,481,0.9584199584199585
1702464945.112108,471,481,0.9584199584199585
1702464945.1557255,471,481,0.9584199584199585
1702464945.1600385,471,481,0.9584199584199585
1702464945.2042499,471,481,0.9584199584199585
1702464945.247966,471,481,0.9584199584199585
1702464945.2481425,471,481,0.9584199584199585
1702464945.2919195,471,481,0.9584199584199585
1702464945.2920911,471,481,0.9584199584199585
1702464945.3355272,471,481,0.9584199584199585
1702464945.3355925,471,481,0.9584199584199585
1702464945.380087,471,481,0.9584199584199585
1702464945.3842108,471,481,0.9584199584199585
1702464945.427902,471,481,0.9584199584199585
1702464945.4719336,471,481,0.9584199584199585
1702464945.472145,471,481,0.9584199584199585
1702464945.5196414,471,481,0.9584199584199585
1702464945.5197334,471,481,0.9584199584199585
1702464945.5639434,471,481,0.9584199584199585
1702464945.5641177,471,481,0.9584199584199585
1702464945.6076524,472,481,0.9625779625779626
1702464945.6078598,472,481,0.9625779625779626
1702464945.6555831,471,481,0.9584199584199585
1702464945.7052138,472,481,0.9625779625779626
1702464945.7055144,471,481,0.9584199584199585
1702464945.7475905,471,481,0.9584199584199585
1702464945.7476695,471,481,0.9584199584199585
1702464945.7919657,471,481,0.9584199584199585
1702464945.7921422,472,481,0.9625779625779626
1702464945.8397272,471,481,0.9584199584199585
1702464945.8398192,471,481,0.9584199584199585
1702464945.8878763,471,481,0.9584199584199585
1702464945.88803,471,481,0.9584199584199585
1702464945.931799,471,481,0.9584199584199585
1702464945.9322002,471,481,0.9584199584199585
1702464945.9758263,471,481,0.9584199584199585
1702464946.020082,471,481,0.9584199584199585
1702464946.0203032,471,481,0.9584199584199585
1702464946.063981,471,481,0.9584199584199585
1702464946.0641549,471,481,0.9584199584199585
1702464946.107717,471,481,0.9584199584199585
1702464946.1078117,471,481,0.9584199584199585
1702464946.1519325,471,481,0.9584199584199585
1702464946.156434,471,481,0.9584199584199585
1702464946.1999002,471,481,0.9584199584199585
1702464946.2477384,471,481,0.9584199584199585
1702464946.247861,471,481,0.9584199584199585
1702464946.2917576,471,481,0.9584199584199585
1702464946.2918825,471,481,0.9584199584199585
1702464946.339764,471,481,0.9584199584199585
1702464946.3398902,471,481,0.9584199584199585
1702464946.387755,471,481,0.9584199584199585
1702464946.3878782,471,481,0.9584199584199585
1702464946.4357443,471,481,0.9584199584199585
1702464946.4358664,471,481,0.9584199584199585
1702464946.483836,471,481,0.9584199584199585
1702464946.4839702,471,481,0.9584199584199585
1702464946.5278752,471,481,0.9584199584199585
1702464946.5299459,472,481,0.9625779625779626
1702464946.571765,472,481,0.9625779625779626
1702464946.615857,472,481,0.9625779625779626
1702464946.6160047,472,481,0.9625779625779626
1702464946.659513,472,481,0.9625779625779626
1702464946.6595812,472,481,0.9625779625779626
1702464946.7035568,472,481,0.9625779625779626
1702464946.7037556,472,481,0.9625779625779626
1702464946.751716,471,481,0.9584199584199585
1702464946.7958877,471,481,0.9584199584199585
1702464946.7960448,471,481,0.9584199584199585
1702464946.84036,471,481,0.9584199584199585
1702464946.8406062,471,481,0.9584199584199585
1702464946.8879607,471,481,0.9584199584199585
1702464946.8881414,471,481,0.9584199584199585
1702464946.9317117,471,481,0.9584199584199585
1702464946.9318051,471,481,0.9584199584199585
1702464946.9798138,471,481,0.9584199584199585
1702464946.9799097,471,481,0.9584199584199585
1702464947.027557,471,481,0.9584199584199585
1702464947.0276437,471,481,0.9584199584199585
1702464947.075642,471,481,0.9584199584199585
1702464947.1199296,470,481,0.9542619542619544
1702464947.1202667,470,481,0.9542619542619544
1702464947.164029,470,481,0.9542619542619544
1702464947.1642284,470,481,0.9542619542619544
1702464947.2081594,470,481,0.9542619542619544
1702464947.2083507,470,481,0.9542619542619544
1702464947.2517717,470,481,0.9542619542619544
1702464947.252159,470,481,0.9542619542619544
1702464947.2957573,469,481,0.9501039501039502
1702464947.3401346,469,481,0.9501039501039502
1702464947.340474,469,481,0.9501039501039502
1702464947.3841324,469,481,0.9501039501039502
1702464947.3843737,469,481,0.9501039501039502
1702464947.4279861,469,481,0.9501039501039502
1702464947.4281502,469,481,0.9501039501039502
1702464947.4718447,469,481,0.9501039501039502
1702464947.4761596,469,481,0.9501039501039502
1702464947.5237694,468,481,0.945945945945946
1702464947.5678444,468,481,0.945945945945946
1702464947.5680053,468,481,0.945945945945946
1702464947.6119387,468,481,0.945945945945946
1702464947.6120994,468,481,0.945945945945946
1702464947.6559317,468,481,0.945945945945946
1702464947.6561117,468,481,0.945945945945946
1702464947.6997602,468,481,0.945945945945946
1702464947.7005384,468,481,0.945945945945946
1702464947.7437196,468,481,0.945945945945946
1702464947.787961,468,481,0.945945945945946
1702464947.7881298,467,481,0.9417879417879417
1702464947.8319108,467,481,0.9417879417879417
1702464947.832084,467,481,0.9417879417879417
1702464947.8758821,467,481,0.9417879417879417
1702464947.876066,467,481,0.9417879417879417
1702464947.9200683,467,481,0.9417879417879417
1702464947.9251292,467,481,0.9417879417879417
1702464947.9678013,467,481,0.9417879417879417
1702464948.0118752,467,481,0.9417879417879417
1702464948.0120242,467,481,0.9417879417879417
1702464948.0560687,466,481,0.9376299376299378
1702464948.056224,466,481,0.9376299376299378
1702464948.0999665,466,481,0.9376299376299378
1702464948.1001194,466,481,0.9376299376299378
1702464948.1434972,466,481,0.9376299376299378
1702464948.1482084,466,481,0.9376299376299378
1702464948.1917396,466,481,0.9376299376299378
1702464948.2397563,466,481,0.9376299376299378
1702464948.2398663,466,481,0.9376299376299378
1702464948.2837658,466,481,0.9376299376299378
1702464948.2838814,466,481,0.9376299376299378
1702464948.3318167,466,481,0.9376299376299378
1702464948.3319287,466,481,0.9376299376299378
1702464948.3759959,466,481,0.9376299376299378
1702464948.376232,466,481,0.9376299376299378
1702464948.4199357,466,481,0.9376299376299378
1702464948.4225237,466,481,0.9376299376299378
1702464948.4638054,466,481,0.9376299376299378
1702464948.5081918,466,481,0.9376299376299378
1702464948.5084944,466,481,0.9376299376299378
1702464948.5519843,466,481,0.9376299376299378
1702464948.5521576,466,481,0.9376299376299378
1702464948.595939,466,481,0.9376299376299378
1702464948.598213,466,481,0.9376299376299378
1702464948.6398761,466,481,0.9376299376299378
1702464948.6841702,465,481,0.9334719334719335
1702464948.684433,465,481,0.9334719334719335
1702464948.7276614,465,481,0.9334719334719335
1702464948.7277405,465,481,0.9334719334719335
1702464948.7716718,465,481,0.9334719334719335
1702464948.772635,464,481,0.9293139293139293
1702464948.815737,464,481,0.9293139293139293
1702464948.8599703,464,481,0.9293139293139293
1702464948.8601482,464,481,0.9293139293139293
1702464948.9079928,464,481,0.9293139293139293
1702464948.9081666,464,481,0.9293139293139293
1702464948.9519906,464,481,0.9293139293139293
